_id,Version_UID,accessories_package,city_id,city_name,cow_cess,engine_protect,ex_showroom_price,extended_warranty,fastag,five_year_extended_warranty,four_year_extended_warranty,four_year_rsa,genuine_accessories,hypothecation_charges,insurance,mcd,model_id,one_year_extended_warranty,one_year_rsa,paint_protection,registeration_charges,road_safety_tax_cess,rsa,rti,rto,rto_bh_series,rto_corporate,second_year_extended_warranty,shield_of_trust,state,tax_collected_at_source_tcs,three_m_protection,three_year_extended_warranty,two_year_rsa,brand,model_name,version_name
6434e9cdaf924b64c96cc58a,224,,414,West Sikkim,,,836900,,500,,,,,1500,43960,,26,,,,,,,,9800,66952,1800,,,SIKKIM,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc58e,224,,299,Yavatmal,,,836900,,500,,,,,1500,43960,,26,,,,,2001,,,100059,66952,167380,,,MAHARASHTRA,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc590,221,,442,Adilabad,,,762000,,500,,,,,1500,41281,,26,,,,,,,,111680,60960,106680,,,TELANGANA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc592,221,9990,104,Ahmedabad,,,762000,,500,,,,,1500,49284,,26,,1360,,,,,,39442,60960,70884,,5499,GUJARAT,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc596,221,,454,Aligarh,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,UTTAR PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc59a,221,,382,Alwar,,,762000,,500,,,,,1500,41281,,26,,,,,,,,73580,60960,68580,,,RAJASTHAN,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc59d,221,,106,Anand,,,762000,,500,,,,,1500,41281,,26,,,,,,,,40442,60960,70884,,,GUJARAT,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc59f,221,,223,Anuppur,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,MADHYA PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5aa,221,,225,Balaghat,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,MADHYA PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5b3,221,,383,Banswara,,,762000,,500,,,,,1500,41281,,26,,,,,,,,73580,60960,68580,,,RAJASTHAN,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5ba,221,,359,Barnala,,,762000,,500,,,,,1500,41281,,26,,,,,,,,58163,60960,53163,,,PUNJAB,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5bb,221,,26,Barpeta,,,762000,,500,,,,,1500,41281,,26,,,,,,,,50720,,60960,,,ASSAM,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5bd,221,,81,Bastar,,,762000,,500,,,,,1500,41281,,26,,,,,,,,81200,60960,76200,,,CHATTISGARH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5c6,221,,50,Bhagalpur,,,762000,,500,,,,,1500,41281,,26,,,,,,,,73580,,60960,,,BIHAR,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5ca,221,,109,Bhavnagar,,,762000,,500,,,,,1500,41281,,26,,,,,,,,40442,60960,70884,,,GUJARAT,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5da,221,,152,Budgam,,,762000,,500,,,,,1500,41281,,26,,,,,,,,58340,,60960,,,JAMMU & KASHMIR,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5dd,221,,230,Burhanpur,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,MADHYA PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5e3,221,,315,Champhai,,,762000,,500,,,,,1500,41281,,26,,,,,,,,37385,,60960,,,MIZORAM,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5ef,221,,192,Chitradurga,,,762000,,500,,,,,1500,41281,,26,,,,,1000,,,111680,60960,106680,,,KARNATAKA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5f8,221,9500,337,Cuttack,,,762000,,500,,4800,,,1500,36098,,26,,,,,,,,63200,60960,60960,,3999,ODISHA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc600,221,,234,Datia,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,MADHYA PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc610,221,,31,Dhubri,,,762000,,500,,5664,,,1500,43470,,26,,,3894,,,,,39046,,60960,,,ASSAM,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc612,221,,13,Dibang Valley,,,762000,,500,,,,,1500,41281,,26,,,,,,,,50720,,60960,,,ARUNACHAL PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc616,221,,237,Dindori,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,MADHYA PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc620,221,,309,East Khasi Hills,,,762000,,500,,,,,1500,41281,,26,,,,,,,,14000,,60960,,,MEGHALAYA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc629,221,10838,126,Faridabad,,,762000,10838,600,,,,,1500,36610,,26,,,,,,,,65590,60960,60960,,3999,HARYANA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc62a,221,,361,Faridkot,,,762000,,500,,,,,1500,41281,,26,,,,,,,,58163,60960,53163,,,PUNJAB,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc62c,221,,127,Fatehabad,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,HARYANA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc62f,221,,363,Fazilka,,,762000,,500,,,,,1500,41281,,26,,,,,,,,58163,60960,53163,,,PUNJAB,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc636,221,,339,Ganjam,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,ODISHA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc639,221,,477,Gautam Buddha Nagar,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,UTTAR PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc63c,221,,479,Ghazipur,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,UTTAR PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc647,221,6870,3,Guntur,,,762000,,550,,,,,2100,44993,,26,,,,,,,,106680,60960,106680,,,ANDHRA PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc661,221,,484,Jalaun,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,UTTAR PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc664,221,,532,Jalpaiguri,,,762000,,500,,,,,1500,41281,,26,,,,,,,,81200,60960,41910,,,WEST BENGAL,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc66b,221,,485,Jaunpur,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,UTTAR PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc674,221,,36,Jorhat,,,762000,,500,,,,,1500,41281,,26,,,,,,,,50720,,60960,,,ASSAM,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc679,221,,37,Kamrup,,,762000,,500,,,,,1500,41281,,26,,,,,,,,50720,,60960,,,ASSAM,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc67c,221,,89,Kanker,,,762000,,500,,,,,1500,41281,,26,,,,,,,,81200,60960,76200,,,CHATTISGARH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc67d,221,,487,Kannauj,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,UTTAR PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc688,221,6260,133,Karnal,,,762000,,600,,,,,1500,42434,,26,,,,,,,,62610,60960,60960,,3999,HARYANA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc692,221,,246,Khandwa,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,MADHYA PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6a0,221,4400,212,Kollam,,,762000,,600,,6963,,,1500,36419,,26,,1360,,,,,,87790,60960,83820,,,KERALA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6a8,221,,4,Krishna,,,762000,,500,,,,,1500,41281,,26,,,,,,,,111680,60960,106680,,,ANDHRA PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6ab,221,,146,Kullu,,,762000,,500,,,,,1500,41281,,26,,,,,,,,27860,,60960,,,HIMACHAL PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6ac,221,,158,Kupwara,,,762000,,500,,,,,1500,41281,,26,,,,,,,,58340,,60960,,,JAMMU & KASHMIR,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6b3,221,,492,Lalitpur,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,UTTAR PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6be,221,14000,369,Ludhiana,1000,,762000,4536,600,,,,,1500,40828,,26,,,,,,,,66570,60960,53163,,,PUNJAB,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6c0,221,,64,Madhepura,,,762000,,500,,,,,1500,41281,,26,,,,,,,,73580,,60960,,,BIHAR,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc4e2,224,,447,Nizamabad,,,836900,,500,,,,,1500,43960,,26,,,,,,,,125166,66952,117166,,,TELANGANA,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc4e3,224,,537,North 24 Parganas,,,836900,,500,,,,,1500,43960,,26,,,,,,,,91690,66952,46030,,,WEST BENGAL,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc4e9,224,,178,Pakur,,,836900,,500,,,,,1500,43960,,26,,,,,,,,46926,,66952,,,JHARKHAND,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc4eb,224,,404,Pali,,,836900,,500,,,,,1500,43960,,26,,,,,,,,83321,66952,75321,,,RAJASTHAN,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc4f0,224,,117,Patan,,,836900,,500,,,,,1500,43960,,26,,,,,,,,46926,66952,77851,,,GUJARAT,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc4fa,224,,522,Pithoragarh,,,836900,,500,,,,,1500,43960,,26,,,,,,,,83321,,66952,,,UTTARAKHAND,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc4fc,224,,160,Poonch,,,836900,,500,,,,,1500,43960,,26,,,,,,,,66583,,66952,,,JAMMU & KASHMIR,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc507,224,,253,Rajgarh,,,836900,,500,,,,,1500,43960,,26,,,,,2001,,,100059,66952,167380,,,MADHYA PRADESH,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc513,224,,138,Rewari,,,836900,,500,,,,,1500,43960,,26,,,,,,,,74952,66952,66952,,,HARYANA,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc530,224,,260,Shahdol,,,836900,,500,,,,,1500,43960,,26,,,,,,,,74952,66952,66952,,,MADHYA PRADESH,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc53d,224,,407,Sikar,,,836900,,500,,,,,1500,43960,,26,,,,,,,,83321,66952,75321,,,RAJASTHAN,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc54a,224,,141,Sonipat,,,836900,,500,,,,,1500,43960,,26,,,,,,,,74952,66952,66952,,,HARYANA,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc54c,224,,312,South Garo Hills,,,836900,,500,,,,,1500,43960,,26,,,,,,,,17000,,66952,,,MEGHALAYA,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc550,224,3000,8,Srikakulam,,,836900,,500,,,,,2750,51085,,26,,,,,,,,117170,66952,117166,,,ANDHRA PRADESH,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc564,224,,21,Tirap,,,836900,,500,,,,,1500,43960,,26,,,,,,,,91690,,66952,,,ARUNACHAL PRADESH,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc572,224,,268,Umaria,,,836900,,500,,,,,1500,43960,,26,,,,,,,,74952,66952,66952,,,MADHYA PRADESH,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc574,224,,22,Upper Siang,,,836900,,500,,,,,1500,43960,,26,,,,,,,,58214,,66952,,,ARUNACHAL PRADESH,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc58d,224,,330,Wokha,,,836900,,500,,,,,1500,43960,,26,,,,,,,,37710,,66952,,,NAGALAND,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc5c0,221,,272,Beed,,,762000,,500,,,,,1500,41281,,26,,,,,1776,,,88820,60960,152400,,,MAHARASHTRA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5cd,221,,125,Bhiwani,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,HARYANA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5cf,221,16356,229,Bhopal,,,762000,,600,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,9850,,MADHYA PRADESH,,,,2136,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5d9,221,,467,Budaun,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,UTTAR PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5db,221,,274,Buldhana,,,762000,,500,,,,,1500,41281,,26,,,,,1776,,,88820,60960,152400,,,MAHARASHTRA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5de,221,,52,Buxar,,,762000,,500,,,,,1500,41281,,26,,,,,,,,73580,,60960,,,BIHAR,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5e5,221,,468,Chandauli,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,UTTAR PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5ed,221,,232,Chhindwara,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,MADHYA PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5f1,221,,1,Chittoor,,,762000,,500,,,,,1500,41281,,26,,,,,,,,111680,60960,106680,,,ANDHRA PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5f6,221,,529,Cooch Behar,,,762000,,500,,,,,1500,41281,,26,,,,,,,,81200,60960,41910,,,WEST BENGAL,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5fa,221,,110,Dahod,,,762000,,500,,,,,1500,41281,,26,,,,,,,,40442,60960,70884,,,GUJARAT,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc606,221,,235,Dewas,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,MADHYA PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc60c,221,,194,Dharwad,,,762000,,500,,,,,1500,41281,,26,,,,,1000,,,111680,60960,106680,,,KARNATAKA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc611,221,,276,Dhule,,,762000,,500,,,,,1500,41281,,26,,,,,1776,,,88820,60960,152400,,,MAHARASHTRA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc614,221,4500,321,Dimapur,,,762000,,500,,,,,1500,41902,,26,,,,,,,,35913,,60960,,3999,NAGALAND,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc61b,221,,85,Durg,,,762000,,500,,,,,1500,41281,,26,,,,,,,,81200,60960,76200,,,CHATTISGARH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc642,221,,56,Gopalganj,,,762000,,500,,,,,1500,41281,,26,,,,,,,,73580,,60960,,,BIHAR,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc651,221,,483,Hathras,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,UTTAR PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc652,221,,198,Haveri,,,762000,,500,,,,,1500,41281,,26,,,,,1000,,,111680,60960,106680,,,KARNATAKA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc65b,221,,242,Indore,,,762000,5895,500,,,,,1500,40880,,26,,,,,,,,67960,,60960,,,MADHYA PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc65e,221,,397,Jaipur,,,762000,,500,,,,,1500,41281,,26,,,,,,,,73580,60960,68580,,,RAJASTHAN,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc662,221,,280,Jalgaon,,,762000,,500,,,,,1500,41281,,26,,,,,1776,,,88820,60960,152400,,,MAHARASHTRA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc669,221,,87,Janjgir-Champa,,,762000,,500,,,,,1500,41281,,26,,,,,,,,81200,60960,76200,,,CHATTISGARH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc670,221,,486,Jhansi,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,UTTAR PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc675,221,,113,Junagadh,,,762000,,500,,,,,1500,41281,,26,,,,,,,,40442,60960,70884,,,GUJARAT,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc680,221,,489,Kanpur Nagar,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,UTTAR PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc682,221,,368,Kapurthala,,,762000,,500,,,,,1500,41281,,26,,,,,,,,58163,60960,53163,,,PUNJAB,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc68f,221,,343,Kendrapara,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,ODISHA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6a7,221,3250,214,Kozhikode,,,762000,,500,,,,,1500,41986,,26,,1360,,,,,,84790,60960,83820,,3999,KERALA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6ae,221,,134,Kurukshetra,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,HARYANA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6b2,221,,221,Lakshadweep,,,762000,,500,,,,,1500,41281,,26,,,,,,,,88820,60960,83820,,,LAKSHADWEEP,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6b5,221,,283,Latur,,,762000,,500,,,,,1500,41281,,26,,,,,1776,,,88820,60960,152400,,,MAHARASHTRA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6b9,221,,17,Lohit,,,762000,,500,,,,,1500,41281,,26,,,,,,,,50720,,60960,,,ARUNACHAL PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6bb,221,,18,Lower Dibang Valley,,,762000,,500,,,,,1500,41281,,26,,,,,,,,50720,,60960,,,ARUNACHAL PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6d4,221,,499,Mirzapur,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,UTTAR PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc585,224,,313,West Garo Hills,,,836900,,500,,,,,1500,43960,,26,,,,,,,,17000,,66952,,,MEGHALAYA,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc587,224,,24,West Kameng,,,836900,,500,,,,,1500,43960,,26,,,,,,,,91690,,66952,,,ARUNACHAL PRADESH,,,,,Hyundai,Aura,SX Plus AMT
6434e9cdaf924b64c96cc5ae,221,,107,Banaskantha,,,762000,,500,,,,,1500,41281,,26,,,,,,,,40442,60960,70884,,,GUJARAT,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5b5,221,,151,Baramulla,,,762000,,500,,,,,1500,41281,,26,,,,,,,,58340,,60960,,,JAMMU & KASHMIR,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5e0,221,,143,Chamba,,,762000,,500,,,,,1500,41281,,26,,,,,,,,27860,,60960,,,HIMACHAL PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5e2,221,,516,Champawat,,,762000,,500,,,,,1500,41281,,26,,,,,,,,73580,,60960,,,UTTARAKHAND,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5f5,221,8404,417,Coimbatore,,,762000,,500,,5891,,,1500,45566,,26,,,,,1500,,,79300,60960,76200,,,TAMIL NADU,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc5fe,221,,53,Darbhanga,,,762000,,500,,,,,1500,41281,,26,,,,,,,,73580,,60960,,,BIHAR,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc601,221,,392,Dausa,,,762000,,500,,,,,1500,41281,,26,,,,,,,,73580,60960,68580,,,RAJASTHAN,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc60b,221,,419,Dharmapuri,,,762000,,500,,,,,1500,41281,,26,,,,,1500,,,81200,60960,76200,,,TAMIL NADU,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc60e,221,,338,Dhenkanal,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,ODISHA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc61d,221,,308,East Garo Hills,,,762000,,500,,,,,1500,41281,,26,,,,,,,,14000,,60960,,,MEGHALAYA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc623,221,,170,East Singhbhum,,,762000,,500,,6230,,,1500,38260,,26,,,,,,,,75352,,60960,,,JHARKHAND,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc628,221,,473,Faizabad,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,UTTAR PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc62e,221,,475,Fatehpur,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,UTTAR PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc634,221,,111,Gandhi Nagar,,,762000,,500,,,,,1500,41281,,26,,,,,,,,40442,60960,70884,,,GUJARAT,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc638,221,,86,Gariaband,,,762000,,500,,,,,1500,41281,,26,,,,,,,,81200,60960,76200,,,CHATTISGARH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc643,221,,481,Gorakhpur,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,UTTAR PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc64b,221,,35,Hailakandi,,,762000,,500,,,,,1500,41281,,26,,,,,,,,50720,,60960,,,ASSAM,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc653,221,,279,Hingoli,,,762000,,500,,,,,1500,41281,,26,,,,,1776,,,88820,60960,152400,,,MAHARASHTRA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc656,221,,241,Hoshangabad,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,MADHYA PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc65c,221,,243,Jabalpur,,,762000,,500,,,,,1500,41848,,26,,,,,,,,70710,,60960,,,MADHYA PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc66c,221,,58,Jehanabad,,,762000,,500,,,,,1500,41281,,26,,,,,,,,73580,,60960,,,BIHAR,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc681,221,,422,Kanyakumari,,,762000,,500,,,,,1500,41281,,26,,,,,1500,,,81200,60960,76200,,,TAMIL NADU,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc68c,221,,245,Katni,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,MADHYA PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc69a,221,,323,Kohima,,,762000,,500,,,,,1500,41281,,26,,,,,,,,32051,,60960,,,NAGALAND,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc69b,221,,40,Kokrajhar,,,762000,,500,,5664,,,1500,43470,,26,,,3894,,,,,39046,,60960,,,ASSAM,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc69d,221,,316,Kolasib,,,762000,,500,,,,,1500,41281,,26,,,,,,,,37385,,60960,,,MIZORAM,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6a1,221,,201,Koppal,,,762000,,500,,,,,1500,41281,,26,,,,,1000,,,111680,60960,106680,,,KARNATAKA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6a2,221,,344,Koraput,,,762000,,500,,,,,1500,41281,,26,,,,,,,,65960,60960,60960,,,ODISHA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6a4,221,,92,Koriya,,,762000,,500,,,,,1500,41281,,26,,,,,,,,81200,60960,76200,,,CHATTISGARH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6b1,221,,63,Lakhisarai,,,762000,,500,,,,,1500,41281,,26,,,,,,,,73580,,60960,,,BIHAR,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6bd,221,15500,493,Lucknow,,,762000,,654,,,,,1500,49296,,26,7251,,,,,,,63060,60960,60960,,9999,UTTAR PRADESH,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6c2,221,,425,Madurai,,,762000,,500,,5664,,,1500,45566,,26,,,,,1500,,,79300,60960,76200,,,TAMIL NADU,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc6d2,221,,445,Medak,,,762000,,500,,,,,1500,41281,,26,,,,,,,,111680,60960,106680,,,TELANGANA,,,,,Hyundai,Aura,SX
6434e9cdaf924b64c96cc2f3,219,,97,Rajnandgaon,,,693000,,500,,,,,1500,38812,,26,,,,,,,,74300,55440,69300,,,CHATTISGARH,,,,,Hyundai,Aura,S
6434e9cdaf924b64c96cc2fa,219,,351,Rayagada,,,693000,,500,,,,,1500,38812,,26,,,,,,,,60440,55440,55440,,,ODISHA,,,,,Hyundai,Aura,S
6434e9cdaf924b64c96cc30a,219,8404,432,Salem,,,693000,,500,,9849,,,1500,46572,,26,,,,,1500,,,74060,55440,69300,,,TAMIL NADU,,,,,Hyundai,Aura,S
6434e9cdaf924b64c96cc30b,219,,72,Samastipur,,,693000,,500,,,,,1500,38812,,26,,,,,,,,67370,,55440,,,BIHAR,,,,,Hyundai,Aura,S
6434e9cdaf924b64c96cc31d,219,,74,Sheikhpura,,,693000,,500,,,,,1500,38812,,26,,,,,,,,67370,,55440,,,BIHAR,,,,,Hyundai,Aura,S
6434e9cdaf924b64c96cc322,219,,263,Shivpuri,,,693000,,500,,,,,1500,38812,,26,,,,,,,,60440,55440,55440,,,MADHYA PRADESH,,,,,Hyundai,Aura,S
